 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 2,1100,+22,20.000000 
 2,1100,+23,0.000000 
 2,1100,+24,0.000000 
 2,1100,+25,0.000000 
 2,1100,+26,0.000000 
 2,1100,+27,0.000000 
 2,1100,+28,0.000000 
 2,1100,+29,0.000000 
 2,1100,+30,0.000000 
 2,1100,+31,0.000000 
 2,1100,+32,0.000000 
 2,1100,+33,0.000000 
 2,1100,+34,0.000000 
 2,1100,+35,0.000000 
 2,1100,+36,0.000000 
 2,1100,+37,0.000000 
 2,1100,+38,0.000000 
 2,1100,+39,0.000000 
 2,1100,+40,0.000000 
 2,1100,+41,20.000000 
 2,1100,+42,30.000000 
 2,1100,+43,20.000000 
 2,1100,+44,20.000000 
 2,1100,+45,20.000000 
 2,1100,+46,20.000000 
 2,1100,+47,30.000000 
 2,1100,+48,30.000000 
 2,1100,+49,30.000000 
 2,1100,+50,30.000000 
 2,1100,+51,30.000000 
 2,1100,+52,30.000000 
 2,1100,+53,30.000000 
 2,1100,+54,30.000000 
 2,1100,+55,30.000000 
 2,1100,+56,30.000000 
 2,1100,+57,30.000000 
 2,1100,+58,30.000000 
 2,1100,+59,30.000000 
 2,1100,+60,30.000000 
 2,1100,+61,30.000000 
 2,1100,+62,30.000000 
 2,1100,+63,30.000000 
 2,1100,+64,30.000000 
 2,1100,+65,30.000000 
 2,1100,+66,20.000000 
 2,1100,+67,20.000000 
 2,1100,+68,0.000000 
 2,1100,+69,0.000000 
 2,1100,+70,0.000000 
 2,1100,+71,0.000000 
 2,1100,+72,0.000000 
 2,1100,+73,0.000000 
 2,1100,+74,0.000000 
 2,1100,+75,0.000000 
 2,1100,+76,0.000000 
 2,1400,+6,30.000000 
 2,1400,+7,30.000000 
 2,1400,+8,30.000000 
 2,1400,+9,30.000000 
 2,1400,+10,30.000000 
 2,1400,+11,30.000000 
 2,1400,+12,30.000000 
 2,1400,+13,60.000000 
 2,1400,+14,60.000000 
 2,1400,+15,30.000000 
 2,1400,+16,30.000000 
 2,1400,+17,30.000000 
 2,1400,+18,30.000000 
 2,1400,+19,20.000000 
 2,1400,+20,0.000000 
 2,1400,+21,0.000000 
 2,1400,+22,0.000000 
 2,1400,+23,0.000000 
 2,1400,+24,0.000000 
 2,1400,+25,0.000000 
 2,1400,+26,0.000000 
 2,1400,+27,0.000000 
 2,1400,+28,0.000000 
 2,1400,+29,0.000000 
 2,1400,+30,0.000000 
 2,1400,+31,0.000000 
 2,1400,+32,0.000000 
 2,1400,+33,0.000000 
 2,1400,+34,0.000000 
 2,1400,+35,0.000000 
 2,1400,+36,0.000000 
 2,1400,+37,0.000000 
 2,1400,+38,20.000000 
 2,1400,+39,30.000000 
 2,1400,+40,20.000000 
 2,1400,+41,20.000000 
 2,1400,+42,20.000000 
 2,1400,+43,20.000000 
 2,1400,+44,30.000000 
 2,1400,+45,30.000000 
 2,1400,+46,30.000000 
 2,1400,+47,30.000000 
 2,1400,+48,30.000000 
 2,1400,+49,30.000000 
 2,1400,+50,30.000000 
 2,1400,+51,30.000000 
 2,1400,+52,30.000000 
 2,1400,+53,30.000000 
 2,1400,+54,30.000000 
 2,1400,+55,30.000000 
 2,1400,+56,30.000000 
 2,1400,+57,30.000000 
 2,1400,+58,30.000000 
 2,1400,+59,30.000000 
 2,1400,+60,30.000000 
 2,1400,+61,30.000000 
 2,1400,+62,30.000000 
 2,1400,+63,20.000000 
 2,1400,+64,20.000000 
 2,1400,+65,0.000000 
 2,1400,+66,0.000000 
 2,1400,+67,0.000000 
 2,1400,+68,0.000000 
 2,1400,+69,0.000000 
 2,1400,+70,0.000000 
 2,1400,+71,0.000000 
 2,1400,+72,0.000000 
 2,1400,+73,0.000000 
 2,1700,+6,30.000000 
 2,1700,+7,30.000000 
 2,1700,+8,30.000000 
 2,1700,+9,30.000000 
 2,1700,+10,60.000000 
 2,1700,+11,60.000000 
 2,1700,+12,30.000000 
 2,1700,+13,30.000000 
 2,1700,+14,30.000000 
 2,1700,+15,30.000000 
 2,1700,+16,20.000000 
 2,1700,+17,0.000000 
 2,1700,+18,0.000000 
 2,1700,+19,0.000000 
 2,1700,+20,0.000000 
 2,1700,+21,0.000000 
 2,1700,+22,0.000000 
 2,1700,+23,0.000000 
 2,1700,+24,0.000000 
 2,1700,+25,0.000000 
 2,1700,+26,0.000000 
 2,1700,+27,0.000000 
 2,1700,+28,0.000000 
 2,1700,+29,0.000000 
 2,1700,+30,0.000000 
 2,1700,+31,0.000000 
 2,1700,+32,0.000000 
 2,1700,+33,0.000000 
 2,1700,+34,0.000000 
 2,1700,+35,20.000000 
 2,1700,+36,30.000000 
 2,1700,+37,20.000000 
